idcategoria,nomecategoria,tipoatendimento,abordagem
1,Feira,Acesso a eventos promovidos por terceiros,Atendimento Grupal
2,Missão/caravana,Acesso a eventos promovidos por terceiros,Atendimento Grupal
3,Cursos presenciais,Evento de educação,Atendimento Grupal
4,Cursos à distância,Evento de educação,Atendimento Grupal
5,Palestra,Evento de educação,Atendimento Grupal
6,Oficina,Evento de educação,Atendimento Grupal
7,Seminário,Evento de educação,Atendimento Grupal
8,Feira,Promoção e acesso a eventos do Sebrae,Atendimento Grupal
9,Missão/caravana,Promoção e acesso a eventos do Sebrae,Atendimento Grupal
10,Rodada de negócios,Promoção e acesso a eventos do Sebrae,Atendimento Grupal
11,Orientação técnica presencial,Atendimento,Atendimento individual
12,Orientação técnica à distância,Atendimento,Atendimento individual
13,Informação presencial,Atendimento,Atendimento individual
14,Informação a distância,Atendimento,Atendimento individual
15,Presencial,Atendimento,Atendimento individual
17,A distância,Consultoria,Atendimento individual
