idgrupo,nome,texto,idconsulta
1,Grupo I - Atores do Empreender,,1
2,Grupo II - Metodologia,"<div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">A metodologia do Empreender passou por poucas alterações ao longo de seus 20 anos de implementação. Parte da metodologia prevê os seguintes passos:</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">•<span style=""white-space:pre"">	</span>Identificação dos segmentos a serem trabalhados</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">•<span style=""white-space:pre"">	</span>Mobilização dos empresários do segmento</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">•<span style=""white-space:pre"">	</span>Reunião de apresentação do programa</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">•<span style=""white-space:pre"">	</span>Reunião para diagnóstico (análise FOFA) e definição das primeiras ações&nbsp;</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">•<span style=""white-space:pre"">	</span>Acompanhamento das atividades do núcleo</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Com o decorrer do tempo, foram identificados alguns problemas na implementação do Empreender.&nbsp;</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">O primeiro foi que a formação dos núcleos ocorria sem a avaliação dos segmentos. A atividade deve ser feita a partir de uma matriz que considera a organização das empresas, a representatividade, a capacidade de se desenvolverem, a sustentabilidade, entre outros. Os atores optavam pela criação de núcleos cuja mobilização é mais fácil e o nível de exigência tende a ser menor. Como exemplo, citam-se os núcleos de cabeleireiros e artesanato.</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Na última edição do Empreender, foi exigida a apresentação de um projeto para implementação dos núcleos setoriais nos municípios. A iniciativa chamou a atenção das entidades para a necessidade de se estudar os segmentos a serem trabalhados.&nbsp; Ainda assim, houve várias solicitações de alteração dos segmentos atendidos. Segundo estudo, dos 296 segmentos previstos pelas entidades que trabalharam o Empreender, 160 foram criados, ou seja, cerca de 54%. Foram trabalhados 117 segmentos que não estavam previstos. A troca do segmento faz sentido quando a mobilização das empresas não se mostra bem-sucedida ou os empresários não se sentem motivados com o projeto apresentado.</span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;""><br></span></font></div><div><font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Dos 136 núcleos previstos e não implementados, o segmento que mais se destaca é o de panificadoras e confeitarias, seguido de mercados e farmácias. No outro lado, tem-se os segmentos não previstos e implementados. O setor de salões de beleza encabeça a lista, seguido pelos de jovens empresários e mulheres empresárias.</span></font></div>",1
3,Grupo III - Capacitação e Sensibilização,"<font face=""Calibri, sans-serif""><span style=""font-size: 16px;"">Em várias edições do Empreender, os coordenadores têm sido preparados para realizar a capacitação dos moderadores (consultores). A atividade também está prevista no manual do Empreender.&nbsp; Contudo, observa-se que alguns não se sentem aptos a conduzir um treinamento.</span></font><br>",1
4,Grupo IV – Gestão,,1
5,Grupo V - Sustentabilidade e Parcerias,"<div>Os principais custos envolvidos no Empreender em cada município são:</div><div>&nbsp;</div>
<div>•<span style=""white-space:pre"">	</span>Custos obrigatórios</div><div><span style=""white-space:pre"">	</span>•<span style=""white-space:pre"">	</span>Serviços de consultoria grupal;</div><div><span style=""white-space:pre"">	</span>•<span style=""white-space:pre"">	</span>Infraestrutura (equipamentos e serviços de T&amp;I, espaço para realização das reuniões, serviços de apoio administrativo);</div><div><span style=""white-space:pre"">	</span>•<span style=""white-space:pre"">	</span>Suprimentos;</div><div><span style=""white-space:pre"">	</span>•<span style=""white-space:pre"">	</span>Capacitação e reciclagem dos consultores.</div><div>•<span style=""white-space:pre"">	</span>Custos adicionais&nbsp;</div><div>•<span style=""white-space:pre"">	</span>Demandas dos empresários nucleados, como capacitações, consultoria, missões técnicas e outras.</div><div><br></div>
<div>A continuidade do Empreender nos municípios, após cessarem os subsídios do Sebrae, pode ser abordada em dois tópicos:</div><div><br></div><div>•<span style=""white-space:pre"">	</span>Autossustentabilidade - Capacidade de o Empreender se financiar, a partir da taxa associativa paga pelos empresários, dos serviços prestados aos nucleados e de eventuais taxas pela participação no projeto.</div><div>•<span style=""white-space:pre"">	</span>Sustentabilidade - Capacidade de o Empreender se financiar, a partir de recursos oriundos da ACE e de outros parceiros, como Sebrae, governo, cooperativas de crédito e empresas.</div><div><br></div><div>O Empreender tem dificuldades em ser autossustentável em municípios pequenos ou regiões menos desenvolvidas. Esse fato se dá pela existência de poucas empresas, analisada em termos absolutos, ou em relação à população local. Essa situação é mais presente nas regiões Norte e Nordeste. Segundo dados do IBGE, a região Nordeste apresenta uma empresa formal para cada 61,8 pessoas, enquanto, na região Sul, essa relação é de 22,3 pessoas para cada empresa. Ou seja, os indicadores na região Sul são quase três vezes melhores que os da região Nordeste.</div><div><br></div><div>Os municípios nessa situação encontram-se na categoria “sustentabilidade”. As entidades empresariais dependem de parcerias para desenvolver o projeto, o que as torna vulneráveis quanto à sua continuidade após cessarem os recursos. A mudança de gestão ou estratégia dos apoiadores (prefeituras, grandes empresas e Sebrae) pode causar a descontinuidade do Empreender, como tem ocorrido em todo o Brasil.</div><div><br></div><div>O Sebrae, com sua estrutura, rede de contatos e sua presença em todo o território nacional, tem potencial para apoiar as associações comerciais ou buscar parcerias para o desenvolvimento do Empreender.</div><div><br></div><div>Independentemente das condições dos municípios, o Empreender enseja benefícios. Mesmo que ocorra a descontinuidade do projeto em alguns dos municípios, a experiência dos empreendedores, técnicos e até mesmo do governo com o Empreender poderá contribuir, de forma significativa, para a sua continuidade ou retomada em outro momento. Fica a semente de um projeto bem-sucedido não só no Brasil como em vários países do mundo.</div>",1
6,Grupo VI - Produtividade,"<div>Não há como aumentar, de modo sustentável, os ganhos das empresas e de seus trabalhadores, se não melhorarmos a produtividade das empresas. É necessário produzir mais e melhor, fazer mais com menos.</div><div><br></div><div>As causas macroeconômicas, como educação, infraestrutura, tributação, entre outras – atual inquietação dos governos - por certo têm grande influência. Mas no dia a dia das empresas – preocupação maior do Empreender - há muito o que fazer para melhorar a realidade do negócio.&nbsp;</div><div><br></div><div>Primeiramente, deve-se medir e acompanhar enquanto as mudanças ocorrem. Depois, é preciso identificar gargalos, propor e introduzir mudanças, que envolvem, por exemplo, a&nbsp; capacitação dos profissionais; a introdução de melhorias nos equipamentos, instalações e processos; e a revisão de cada etapa das atividades, agilizando e eliminando desperdícios de tempo e recursos.</div><div><br></div><div>É essencial investir na criatividade - não na do conhecido jeitinho, mas na ideia que surge do próprio conceito da palavra: de encontrar soluções, propor melhorias, evoluir, inovar, criar, ou seja, empreender.</div>",1
7,Identificação,,2
12,Identificação,,3
13,Medidas junto aos associados,"<h4>Sua entidade tomou alguma medida junto aos associados?</h4><h5>Nas questões seguintes, descreva o que já foi implementado e o que está e gestação. Se necessário, você pode anexar arquivos com até 10MB.<br><o:p>&nbsp;</o:p></h5><p class=""MsoNormal""><o:p></o:p></p>",3
14,Grupo I,,2
